"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
355677;2021-05-05;"quarta-feira";"03:00:00";"SP";116;25,2;"LAVRINHAS";"Demais falhas mecânicas ou elétricas";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;0;0;1;1;2;-22,60592606;-44,89504495;"SPRF-SP";"DEL08-SP";"UOP02-DEL08-SP"
355679;2021-05-05;"quarta-feira";"05:15:00";"MT";163;937;"ITAUBA";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Céu Claro";"Simples";"Declive";"Não";2;0;1;0;0;3;1;4;-11,10751065;-55,30214489;"SPRF-MT";"DEL06-MT";"NPF/DEL06-MT"
355682;2021-05-05;"quarta-feira";"06:15:00";"SC";101;275,1;"IMBITUBA";"Acessar a via sem observar a presença dos outros veículos";"Colisão lateral mesmo sentido";"Com Vítimas Fatais";"Amanhecer";"Decrescente";"Garoa/Chuvisco";"Dupla";"Reta";"Sim";2;1;0;0;0;1;0;2;-28,150553;-48,691981;"SPRF-SC";"DEL02-SC";"UOP03-DEL02-SC"
355683;2021-05-05;"quarta-feira";"04:30:00";"RJ";101;185;"RIO DAS OSTRAS";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Céu Claro";"Simples";"Curva";"Não";3;0;1;0;1;1;1;2;-22,39864966;-41,99626923;"SPRF-RJ";"DEL08-RJ";"UOP04-DEL08-RJ"
355684;2021-05-05;"quarta-feira";"06:20:00";"RS";285;362,8;"COLORADO";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Fatais";"Amanhecer";"Crescente";"Chuva";"Simples";"Curva";"Não";3;1;1;0;0;1;1;3;-28,37348483;-52,99566507;"SPRF-RS";"DEL08-RS";"UOP03-DEL08-RS"
355693;2021-05-05;"quarta-feira";"05:40:00";"MG";153;200;"FRUTAL";"Ausência de reação do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Céu Claro";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;-19,99505607;-49,03393595;"SPRF-MG";"DEL13-MG";"UOP02-DEL13-MG"
355694;2021-05-05;"quarta-feira";"06:30:00";"RS";290;131,6;"ELDORADO DO SUL";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Nublado";"Simples";"Reta";"Não";3;0;0;1;1;1;1;3;-30,06162857;-51,53032064;"SPRF-RS";"DEL02-RS";"UOP01-DEL02-RS"
355703;2021-04-16;"sexta-feira";"19:00:00";"GO";153;286,5;"CERES";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;1;0;0;1;0;0;2;-15,178503;-49,544987;"SPRF-GO";"DEL02-GO";"UOP02-DEL02-GO"
355707;2021-05-05;"quarta-feira";"08:15:00";"SC";101;212;"PALHOCA";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Decrescente";"Nublado";"Múltipla";"Reta";"Sim";3;0;0;0;2;1;0;3;-27,62996929;-48,65903871;"SPRF-SC";"DEL01-SC";"UOP02-DEL01-SC"
355709;2021-05-05;"quarta-feira";"07:45:00";"SC";101;212,5;"PALHOCA";"Acessar a via sem observar a presença dos outros veículos";"Colisão lateral mesmo sentido";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Sim";3;0;0;0;2;1;0;3;-27,63363815;-48,66248131;"SPRF-SC";"DEL01-SC";"UOP02-DEL01-SC"
355710;2021-05-05;"quarta-feira";"08:10:00";"MG";153;91,8;"PRATA";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Reta";"Não";3;0;1;0;1;1;1;3;-19,161155;-48,958737;"SPRF-MG";"DEL15-MG";"UOP03-DEL15-MG"
355715;2021-05-05;"quarta-feira";"09:20:00";"SC";101;404;"ARARANGUA";"Pedestre andava na pista";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Múltipla";"Reta";"Não";3;0;1;0;1;2;1;4;-28,89056201;-49,4671011;"SPRF-SC";"DEL02-SC";"UOP02-DEL02-SC"
355718;2021-05-05;"quarta-feira";"08:45:00";"PR";277;464;"LARANJEIRAS DO SUL";"Problema com o freio";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Declive;Reta";"Não";3;0;0;1;1;1;1;3;-25,36359096;-52,4731659;"SPRF-PR";"DEL04-PR";"UOP02-DEL04-PR"
355725;2021-05-05;"quarta-feira";"09:30:00";"RJ";40;120;"DUQUE DE CAXIAS";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";3;0;1;0;2;0;1;3;-22,77280597;-43,28626763;"SPRF-RJ";"DEL01-RJ";"UOP01-DEL01-RJ"
355726;2021-05-05;"quarta-feira";"04:50:00";"RO";364;372;"OURO PRETO DO OESTE";"Chuva";"Colisão lateral sentido oposto";"Sem Vítimas";"Amanhecer";"Decrescente";"Chuva";"Simples";"Curva";"Não";4;0;0;0;3;5;0;8;-10,75388889;-62,16275296;"SPRF-RO";"DEL02-RO";"UOP01-DEL02-RO"
355727;2021-05-05;"quarta-feira";"10:30:00";"RS";290;125;"ELDORADO DO SUL";"Objeto estático sobre o leito carroçável";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Reta";"Não";4;0;1;0;2;1;1;4;-30,055038;-51,458992;"SPRF-RS";"DEL02-RS";"UOP01-DEL02-RS"
355728;2021-05-05;"quarta-feira";"10:15:00";"BA";324;549;"AMELIA RODRIGUES";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Declive";"Não";1;0;0;0;0;1;0;1;-12,43255269;-38,7319107;"SPRF-BA";"DEL01-BA";"UOP03-DEL01-BA"
355738;2021-04-26;"segunda-feira";"14:05:00";"PA";10;211;"IPIXUNA DO PARA";"Pista esburacada";"Tombamento";"Sem Vítimas";"Pleno dia";"Crescente";"Sol";"Simples";"Aclive";"Não";2;0;0;0;1;2;0;3;-2,58325407;-47,48955144;"SPRF-PA";"DEL02-PA";"UOP01-DEL02-PA"
355739;2021-05-05;"quarta-feira";"12:15:00";"SP";381;24,5;"BRAGANCA PAULISTA";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Curva";"Não";2;0;1;0;1;0;1;2;-23,01316393;-46,52386219;"SPRF-SP";"DEL03-SP";"UOP01-DEL03-SP"
355741;2021-05-05;"quarta-feira";"07:30:00";"GO";364;350;"MINEIROS";"Transitar na contramão";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva;Declive";"Não";4;0;2;1;1;0;3;2;-17,382486;-52,906311;"SPRF-GO";"DEL05-GO";"UOP01-DEL05-GO"
355744;2021-05-05;"quarta-feira";"10:40:00";"BA";101;397;"IBIRAPITANGA";"Velocidade Incompatível";"Tombamento";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";3;1;0;1;0;1;1;2;-13,988614;-39,466745;"SPRF-BA";"DEL05-BA";"UOP03-DEL05-BA"
355748;2021-05-05;"quarta-feira";"11:30:00";"AC";364;201,7;"BUJARI";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";3;0;2;0;0;1;2;2;-9,58439491;-68,2701079;"SPRF-AC";"DEL01-AC";"UOP01-DEL01-AC"
355751;2021-05-05;"quarta-feira";"12:00:00";"MG";50;117;"UBERABA";"Ausência de reação do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";3;0;1;0;1;2;1;4;-19,28290502;-48,12107706;"SPRF-MG";"DEL13-MG";"UOP01-DEL13-MG"
355761;2021-05-05;"quarta-feira";"11:30:00";"GO";60;460;"JATAI";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Curva";"Não";2;0;0;0;1;1;0;2;-17,8715;-51,6163;"SPRF-GO";"DEL05-GO";"UOP01-DEL05-GO"
355763;2021-05-05;"quarta-feira";"10:30:00";"GO";70;385;"MONTES CLAROS DE GOIAS";"Condutor Dormindo";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;1;0;0;2;1;3;-15,921244;-51,404641;"SPRF-GO";"DEL04-GO";"UOP01-DEL04-GO"
355766;2021-05-05;"quarta-feira";"15:35:00";"ES";101;8,3;"PEDRO CANARIO";"Curva acentuada";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Curva;Declive";"Não";2;0;1;0;0;3;1;4;-18,23027961;-39,95278417;"SPRF-ES";"DEL04-ES";"UOP02-DEL04-ES"
355769;2021-05-05;"quarta-feira";"00:10:00";"MA";10;203;"RIBAMAR FIQUENE";"Chuva";"Colisão traseira";"Sem Vítimas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Simples";"Reta";"Sim";2;0;0;0;2;0;0;2;-5,93894;-47,383804;"SPRF-MA";"DEL04-MA";"UOP01-DEL04-MA"
355772;2021-05-05;"quarta-feira";"15:20:00";"SC";101;340,8;"TUBARAO";"Ingestão de álcool pelo condutor";"Colisão transversal";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;0;2;0;0;2;-28,501444;-49,04690399;"SPRF-SC";"DEL02-SC";"UOP01-DEL02-SC"
355781;2021-05-05;"quarta-feira";"15:55:00";"MS";163;581,9;"BANDEIRANTES";"Condutor Dormindo";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Declive;Reta";"Não";2;0;1;0;0;1;1;2;-19,63795482;-54,36828176;"SPRF-MS";"DEL06-MS";"UOP02-DEL06-MS"
355787;2021-05-05;"quarta-feira";"16:10:00";"SC";282;208;"LAGES";"Carga excessiva e/ou mal acondicionada";"Tombamento";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Rotatória";"Sim";2;0;0;0;1;1;0;2;-27,775284;-50,211971;"SPRF-SC";"DEL05-SC";"UOP01-DEL05-SC"
355788;2021-05-05;"quarta-feira";"18:35:00";"PB";101;84,1;"BAYEUX";"Transitar no acostamento";"Colisão lateral mesmo sentido";"Sem Vítimas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta";"Sim";3;0;0;0;2;1;0;3;-7,13957906;-34,92312806;"SPRF-PB";"DEL01-PB";"UOP01-DEL01-PB"
355791;2021-05-05;"quarta-feira";"18:30:00";"PR";116;48;"CAMPINA GRANDE DO SUL";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Nublado";"Dupla";"Retorno Regulamentado";"Sim";5;0;3;0;1;2;3;4;-25,21708693;-48,90395114;"SPRF-PR";"DEL01-PR";"UOP02-DEL01-PR"
355796;2021-05-05;"quarta-feira";"18:00:00";"MT";70;515,2;"VARZEA GRANDE";"Acessar a via sem observar a presença dos outros veículos";"Colisão traseira";"Com Vítimas Fatais";"Anoitecer";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";3;2;0;0;0;1;0;2;-15,705475;-56,144737;"SPRF-MT";"DEL01-MT";"UOP02-DEL01-MT"
355807;2021-05-05;"quarta-feira";"20:15:00";"MG";116;781,6;"LEOPOLDINA";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";2;0;1;0;0;1;1;2;-21,62223589;-42,69312807;"SPRF-MG";"DEL07-MG";"UOP01-DEL07-MG"
355810;2021-05-05;"quarta-feira";"19:55:00";"PB";101;113,9;"CAAPORA";"Demais falhas mecânicas ou elétricas";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta;Aclive";"Não";4;0;1;1;1;1;2;3;-7,37852293;-34,95673822;"SPRF-PB";"DEL01-PB";"UOP02-DEL01-PB"
355814;2021-05-04;"terça-feira";"20:20:00";"PA";316;55,2;"CASTANHAL";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta;Aclive";"Não";3;0;1;0;2;0;1;2;-1,30561339;-47,99919919;"SPRF-PA";"DEL01-PA";"UOP01-DEL01-PA"
355823;2021-05-05;"quarta-feira";"18:00:00";"MA";230;368;"FORTALEZA DOS NOGUEIRAS";"Reação tardia ou ineficiente do condutor";"Tombamento";"Sem Vítimas";"Anoitecer";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;0;1;3;0;4;-7,23609894;-45,89632303;"SPRF-MA";"DEL05-MA";"UOP01-DEL05-MA"
355824;2021-05-05;"quarta-feira";"21:30:00";"GO";60;129;"GOIANIA";"Condutor Dormindo";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";4;0;2;0;1;1;2;3;-16,5587;-49,1534;"SPRF-GO";"DEL01-GO";"UOP01-DEL01-GO"
355826;2021-05-05;"quarta-feira";"21:30:00";"RS";386;343,7;"LAJEADO";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;-29,434835;-52,002365;"SPRF-RS";"DEL04-RS";"UOP01-DEL04-RS"
355827;2021-05-05;"quarta-feira";"21:30:00";"SC";101;137,7;"BALNEARIO CAMBORIU";"Reação tardia ou ineficiente do condutor";"Engavetamento";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Nublado";"Múltipla";"Reta";"Sim";6;1;1;1;2;3;2;7;-27,0157238;-48,61192763;"SPRF-SC";"DEL04-SC";"UOP03-DEL04-SC"
355829;2021-05-05;"quarta-feira";"09:30:00";"MA";222;254,7;"MIRANDA DO NORTE";"Ausência de reação do condutor";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;1;0;1;1;2;-3,57371589;-44,58787511;"SPRF-MA";"DEL01-MA";"UOP02-DEL01-MA"
355846;2021-05-04;"terça-feira";"21:30:00";"PI";235;396;"SANTA FILOMENA";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Ignorado";"Simples";"Curva;Aclive";"Não";2;0;1;0;0;2;1;3;-9,21786219;-45,6427592;"SPRF-PI";"DEL03-PI";"UOP02-DEL03-PI"
355849;2021-05-05;"quarta-feira";"23:30:00";"MG";267;150,3;"LIMA DUARTE";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;-21,81825099;-43,746376;"SPRF-MG";"DEL05-MG";"UOP01-DEL05-MG"
355853;2021-05-05;"quarta-feira";"21:15:00";"RO";364;494;"ARIQUEMES";"Iluminação deficiente";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta;Aclive";"Não";2;0;1;0;1;0;1;2;-10,08224802;-62,97285319;"SPRF-RO";"DEL03-RO";"UOP01-DEL03-RO"
355855;2021-05-06;"quinta-feira";"00:30:00";"AL";101;152;"JEQUIA DA PRAIA";"Ingestão de álcool pelo condutor";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta";"Não";2;0;0;0;1;1;0;2;-9,88974591;-36,16761599;"SPRF-AL";"DEL02-AL";"UOP02-DEL02-AL"
355863;2021-05-06;"quinta-feira";"05:33:00";"MG";381;708,8;"NEPOMUCENO";"Condutor Dormindo";"Colisão traseira";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Nublado";"Dupla";"Reta;Aclive";"Não";3;0;1;0;1;1;1;3;-21,34438581;-45,17603874;"SPRF-MG";"DEL04-MG";"UOP02-DEL04-MG"
355868;2021-05-06;"quinta-feira";"06:30:00";"RS";116;268;"CANOAS";"Pedestre andava na pista";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Nublado";"Múltipla";"Reta";"Sim";3;0;1;0;1;1;1;3;-29,95042502;-51,17652939;"SPRF-RS";"DEL01-RS";"UOP01-DEL01-RS"
355872;2021-05-06;"quinta-feira";"06:30:00";"RS";116;266;"CANOAS";"Condutor deixou de manter distância do veículo da frente";"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta";"Sim";7;0;3;0;3;1;3;4;-29,93242399;-51,17742077;"SPRF-RS";"DEL01-RS";"UOP01-DEL01-RS"
355874;2021-05-06;"quinta-feira";"06:45:00";"SP";116;120;"CACAPAVA";"Condutor Dormindo";"Tombamento";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";1;0;1;0;0;0;1;1;-23,06903585;-45,63911006;"SPRF-SP";"DEL02-SP";"UOP02-DEL02-SP"
355884;2021-05-06;"quinta-feira";"06:30:00";"BA";116;434;"SANTO ESTEVAO";"Entrada inopinada do pedestre";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;0;1;1;1;1;3;-12,46690691;-39,28342234;"SPRF-BA";"DEL02-BA";"UOP01-DEL02-BA"
355891;2021-05-06;"quinta-feira";"07:10:00";"BA";20;198;"LUIS EDUARDO MAGALHAES";"Ultrapassagem Indevida";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";4;0;2;0;1;1;2;3;-12,198439;-45,828002;"SPRF-BA";"DEL10-BA";"UOP01-DEL10-BA"
355892;2021-05-06;"quinta-feira";"07:17:00";"MG";50;156,8;"UBERABA";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Aclive";"Não";2;0;0;0;1;1;0;2;-19,61676094;-48,01874384;"SPRF-MG";"DEL13-MG";"UOP01-DEL13-MG"
355893;2021-04-27;"terça-feira";"22:30:00";"MG";40;149;"JOAO PINHEIRO";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta;Declive";"Não";3;1;0;0;1;2;0;4;-17,78039598;-46,13709081;"SPRF-MG";"DEL14-MG";"UOP02-DEL14-MG"
355894;2021-04-16;"sexta-feira";"17:35:00";"PR";277;3;"PARANAGUA";"Ingestão de substâncias psicoativas pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Simples";"Rotatória";"Sim";3;0;1;0;1;1;1;3;-25,56742804;-48,59859304;"SPRF-PR";"DEL01-PR";"UOP05-DEL01-PR"
355899;2021-05-06;"quinta-feira";"08:59:00";"SP";116;165;"JACAREI";"Demais falhas mecânicas ou elétricas";"Tombamento";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";3;0;0;0;3;0;0;3;-23,29691791;-46,00798704;"SPRF-SP";"DEL02-SP";"UOP01-DEL02-SP"
355901;2021-05-06;"quinta-feira";"08:10:00";"MT";364;319,2;"CAMPO VERDE";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Decrescente";"Nevoeiro/Neblina";"Dupla";"Reta";"Não";2;0;0;0;2;0;0;2;-15,81640402;-55,31581299;"SPRF-MT";"DEL05-MT";"UOP02-DEL05-MT"
355912;2021-05-06;"quinta-feira";"06:15:00";"RS";285;178;"LAGOA VERMELHA";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Amanhecer";"Crescente";"Garoa/Chuvisco";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;-28,29892;-51,386448;"SPRF-RS";"DEL08-RS";"UOP05-DEL08-RS"
355918;2021-05-06;"quinta-feira";"11:10:00";"BA";20;143,8;"SAO DESIDERIO";"Ultrapassagem Indevida";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Curva";"Não";2;0;1;0;0;2;1;3;-12,68663859;-45,92964996;"SPRF-BA";"DEL10-BA";"UOP01-DEL10-BA"
355920;2021-05-06;"quinta-feira";"07:50:00";"MS";267;142,8;"NOVA ANDRADINA";"Manobra de mudança de faixa";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";4;0;2;0;1;1;2;3;-21,67848521;-53,40396411;"SPRF-MS";"DEL02-MS";"UOP03-DEL02-MS"
355922;2021-05-06;"quinta-feira";"10:30:00";"MS";60;420;"SIDROLANDIA";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseção de Vias";"Não";3;0;1;0;1;1;1;3;-20,90075336;-54,92593288;"SPRF-MS";"DEL01-MS";"UOP04-DEL01-MS"
355924;2021-05-06;"quinta-feira";"08:30:00";"RJ";101;296;"ITABORAI";"Frear bruscamente";"Tombamento";"Sem Vítimas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Sim";3;0;0;0;2;1;0;3;-22,76704076;-42,90817738;"SPRF-RJ";"DEL02-RJ";"UOP02-DEL02-RJ"
355933;2021-05-06;"quinta-feira";"07:00:00";"RN";304;157,1;"FERNANDO PEDROZA";"Reação tardia ou ineficiente do condutor";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Curva;Ponte";"Não";2;0;0;1;0;1;1;2;-5,69602;-36,534873;"SPRF-RN";"DEL04-RN";"UOP01-DEL04-RN"
355936;2021-05-06;"quinta-feira";"13:20:00";"PR";376;177;"MARINGA";"Demais falhas mecânicas ou elétricas";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Interseção de Vias";"Sim";5;0;1;0;4;0;1;5;-23,41484568;-51,92618251;"SPRF-PR";"DEL09-PR";"UOP01-DEL09-PR"
355939;2021-04-16;"sexta-feira";"18:15:00";"SC";101;215;"PALHOCA";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Sem Vítimas";"Anoitecer";"Crescente";"Céu Claro";"Múltipla";"Reta";"Sim";2;0;0;0;1;1;0;2;-27,65184843;-48,67604941;"SPRF-SC";"DEL01-SC";"UOP02-DEL01-SC"
355943;2021-04-01;"quinta-feira";"14:00:00";"RS";287;401;"SANTIAGO";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Interseção de Vias";"Sim";3;0;1;0;2;0;1;2;-29,16177425;-54,87868309;"SPRF-RS";"DEL12-RS";"UOP02-DEL12-RS"
355944;2021-05-06;"quinta-feira";"14:30:00";"RS";386;411,9;"TRIUNFO";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Curva";"Sim";2;0;0;1;1;0;1;2;-29,80394;-51,509174;"SPRF-RS";"DEL04-RS";"UOP02-DEL04-RS"
355948;2021-05-06;"quinta-feira";"15:00:00";"PR";376;185;"SARANDI";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";4;0;1;0;2;1;1;4;-23,45147413;-51,85361808;"SPRF-PR";"DEL09-PR";"UOP01-DEL09-PR"
355950;2021-05-06;"quinta-feira";"15:15:00";"PR";476;156;"ARAUCARIA";"Trafegar com motocicleta (ou similar) entre as faixas";"Colisão lateral mesmo sentido";"Sem Vítimas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Reta";"Sim";2;0;0;0;2;0;0;2;-25,599157;-49,417736;"SPRF-PR";"DEL01-PR";"UOP03-DEL01-PR"
355954;2021-05-06;"quinta-feira";"15:50:00";"PE";101;76;"RECIFE";"Animais na Pista";"Atropelamento de Animal";"Sem Vítimas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta";"Sim";2;0;0;0;1;1;0;2;-8,127828;-34,944069;"SPRF-PE";"DEL01-PE";"UOP01-DEL01-PE"
355955;2021-04-28;"quarta-feira";"11:30:00";"RS";472;582;"URUGUAIANA";"Conversão proibida";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";4;0;2;0;2;0;2;2;-29,80563667;-57,09368348;"SPRF-RS";"DEL13-RS";"UOP01-DEL13-RS"
355959;2021-05-06;"quinta-feira";"16:15:00";"CE";222;107,8;"ITAPAJE";"Chuva";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Simples";"Reta";"Não";4;0;1;0;3;0;1;1;-3,76154936;-39,47091565;"SPRF-CE";"DEL04-CE";"UOP03-DEL04-CE"
355961;2021-05-06;"quinta-feira";"15:50:00";"MG";381;363;"SAO GONCALO DO RIO ABAIXO";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";3;0;2;0;0;1;2;2;-19,85130197;-43,24808594;"SPRF-MG";"DEL03-MG";"UOP01-DEL03-MG"
355962;2021-05-06;"quinta-feira";"16:40:00";"PI";343;12;"PARNAIBA";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Rotatória";"Sim";2;1;0;0;1;0;0;2;-2,90988662;-41,75379445;"SPRF-PI";"DEL05-PI";"UOP01-DEL05-PI"
355963;2021-05-06;"quinta-feira";"16:35:00";"PR";277;0;"PARANAGUA";"Pedestre cruzava a pista fora da faixa";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Reta";"Sim";3;0;0;1;1;1;1;3;-25,516412;-48,539256;"SPRF-PR";"DEL01-PR";"UOP05-DEL01-PR"
355966;2021-05-06;"quinta-feira";"17:00:00";"PE";407;75,9;"PETROLINA";"Demais falhas mecânicas ou elétricas";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";3;0;2;0;0;1;2;2;-8,97042107;-40,71596513;"SPRF-PE";"DEL06-PE";"UOP02-DEL06-PE"
